idanalytics;analytics_date;analytics_user_key;analytics_session_key;analytics_event_type;analytics_data
1807;1,58E+12;7a58aa58-bf6e-c2e7-de7a-b977d42dd379;e686f0db-f736-6bf9-8de1-5bc3290d9dca;MATERIALSET;"{""action"":{""elementId"":""1"",""name"":""Pendiente Beatle"",""properties"":[{""name"":""Enganche Beatle"",""type"":""material"",""value"":""color_3"",""group"":""mat_enganche_beatle""},{""name"":""Enganche Beatle_status"",""type"":""status"",""value"":""N""},{""name"":""Pendiente Beatle"",""type"":""material"",""value"":""color_5"",""group"":""mat_pendiente_beatle""},{""name"":""Pendiente Beatle_status"",""type"":""status"",""value"":""U""}]},""label"":""MATERIALSET"",""category"":""MATERIALSET""}"
1808;1,58E+12;7a58aa58-bf6e-c2e7-de7a-b977d42dd379;e686f0db-f736-6bf9-8de1-5bc3290d9dca;ELEMENTSET;"{""action"":{""elementId"":""3"",""name"":""Pendiente Quadrato"",""properties"":[{""name"":""Enganche Quadrato"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_quadrato""},{""name"":""Enganche Quadrato_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Quadrato"",""type"":""material"",""value"":""color_4"",""group"":""mat_pendiente_quadrato""},{""name"":""Pendiente Quadrato_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1809;1,58E+12;7a58aa58-bf6e-c2e7-de7a-b977d42dd379;e686f0db-f736-6bf9-8de1-5bc3290d9dca;ELEMENTSET;"{""action"":{""elementId"":""10"",""name"":""Pendiente Quadrato Modelo"",""properties"":[{""name"":""Enganche Quadrato"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_quadrato""},{""name"":""Enganche Quadrato_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Quadrato"",""type"":""material"",""value"":""color_4"",""group"":""mat_pendiente_quadrato""},{""name"":""Pendiente Quadrato_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1810;1,58E+12;7a58aa58-bf6e-c2e7-de7a-b977d42dd379;e686f0db-f736-6bf9-8de1-5bc3290d9dca;ELEMENTSET;"{""action"":{""elementId"":""2"",""name"":""Pendiente Sfera"",""properties"":[{""name"":""Enganche Sfera"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_sfera""},{""name"":""Enganche Sfera_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Sfera"",""type"":""material"",""value"":""color_3"",""group"":""mat_pendiente_sfera""},{""name"":""Pendiente Sfera_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1811;1,58E+12;6b67d648-3148-8668-11bf-67b8c2c86cf5;2f385eff-3bfe-9b8c-0208-bab88df929f8;PAGEVIEW;"{""action"":""http:\/\/virtualvis.eu\/BIGFASH\/"",""label"":""PAGEVIEW"",""category"":""PAGEVIEW""}"
1812;1,58E+12;6b67d648-3148-8668-11bf-67b8c2c86cf5;2f385eff-3bfe-9b8c-0208-bab88df929f8;USERAGENT;"{""action"":""Safari 13"",""label"":""USERAGENT"",""category"":""USERAGENT""}"
1813;1,58E+12;6b67d648-3148-8668-11bf-67b8c2c86cf5;2f385eff-3bfe-9b8c-0208-bab88df929f8;DEVICE;"{""action"":{""screen"":{""availableWidth"":1024,""availableHeight"":768,""width"":768,""isTouchScreen"":true,""height"":1024}},""label"":""DEVICE"",""category"":""DEVICE""}"
1814;1,58E+12;6b67d648-3148-8668-11bf-67b8c2c86cf5;2f385eff-3bfe-9b8c-0208-bab88df929f8;LANGUAGE;"{""action"":""es"",""label"":""LANGUAGE"",""category"":""LANGUAGE""}"
1815;1,58E+12;df082af8-03f7-8728-dc08-911895d81f38;7d4829f2-4ccd-e3c8-0868-522832e7d8a8;PAGEVIEW;"{""action"":""http:\/\/virtualvis.eu\/BIGFASH\/"",""label"":""PAGEVIEW"",""category"":""PAGEVIEW""}"
1816;1,58E+12;df082af8-03f7-8728-dc08-911895d81f38;7d4829f2-4ccd-e3c8-0868-522832e7d8a8;USERAGENT;"{""action"":""Safari 13"",""label"":""USERAGENT"",""category"":""USERAGENT""}"
1817;1,58E+12;df082af8-03f7-8728-dc08-911895d81f38;7d4829f2-4ccd-e3c8-0868-522832e7d8a8;DEVICE;"{""action"":{""screen"":{""availableWidth"":1024,""availableHeight"":768,""width"":768,""isTouchScreen"":true,""height"":1024}},""label"":""DEVICE"",""category"":""DEVICE""}"
1818;1,58E+12;df082af8-03f7-8728-dc08-911895d81f38;7d4829f2-4ccd-e3c8-0868-522832e7d8a8;LANGUAGE;"{""action"":""es"",""label"":""LANGUAGE"",""category"":""LANGUAGE""}"
1819;1,58E+12;86dabf86-051f-563d-b75c-aaac197846d3;482f4a87-3379-0d2f-56e4-f38ca0db2556;PAGEVIEW;"{""action"":""http:\/\/virtualvis.eu\/BIGFASH\/"",""label"":""PAGEVIEW"",""category"":""PAGEVIEW""}"
1820;1,58E+12;86dabf86-051f-563d-b75c-aaac197846d3;482f4a87-3379-0d2f-56e4-f38ca0db2556;USERAGENT;"{""action"":""Chrome 80"",""label"":""USERAGENT"",""category"":""USERAGENT""}"
1821;1,58E+12;86dabf86-051f-563d-b75c-aaac197846d3;482f4a87-3379-0d2f-56e4-f38ca0db2556;DEVICE;"{""action"":{""logicalCpu"":6,""screen"":{""availableWidth"":1920,""availableHeight"":1040,""width"":1920,""isTouchScreen"":false,""height"":1080}},""label"":""DEVICE"",""category"":""DEVICE""}"
1822;1,58E+12;86dabf86-051f-563d-b75c-aaac197846d3;482f4a87-3379-0d2f-56e4-f38ca0db2556;LANGUAGE;"{""action"":""es"",""label"":""LANGUAGE"",""category"":""LANGUAGE""}"
1823;1,58E+12;86dabf86-051f-563d-b75c-aaac197846d3;482f4a87-3379-0d2f-56e4-f38ca0db2556;COUNTRY;"{""action"":""Spain"",""lon"":null,""label"":""COUNTRY"",""category"":""COUNTRY"",""lat"":null}"
1824;1,58E+12;86dabf86-051f-563d-b75c-aaac197846d3;482f4a87-3379-0d2f-56e4-f38ca0db2556;ELEMENTSET;"{""action"":{""elementId"":""2"",""name"":""Pendiente Sfera"",""properties"":[{""name"":""Enganche Sfera"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_sfera""},{""name"":""Enganche Sfera_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Sfera"",""type"":""material"",""value"":""color_3"",""group"":""mat_pendiente_sfera""},{""name"":""Pendiente Sfera_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1825;1,58E+12;86dabf86-051f-563d-b75c-aaac197846d3;482f4a87-3379-0d2f-56e4-f38ca0db2556;ELEMENTSET;"{""action"":{""elementId"":""1"",""name"":""Pendiente Beatle"",""properties"":[{""name"":""Enganche Beatle"",""type"":""material"",""value"":""color_2"",""group"":""mat_enganche_beatle""},{""name"":""Enganche Beatle_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Beatle"",""type"":""material"",""value"":""color_2"",""group"":""mat_pendiente_beatle""},{""name"":""Pendiente Beatle_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1826;1,58E+12;86dabf86-051f-563d-b75c-aaac197846d3;482f4a87-3379-0d2f-56e4-f38ca0db2556;ELEMENTSET;"{""action"":{""elementId"":""2"",""name"":""Pendiente Sfera"",""properties"":[{""name"":""Enganche Sfera"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_sfera""},{""name"":""Enganche Sfera_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Sfera"",""type"":""material"",""value"":""color_3"",""group"":""mat_pendiente_sfera""},{""name"":""Pendiente Sfera_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1827;1,58E+12;86dabf86-051f-563d-b75c-aaac197846d3;482f4a87-3379-0d2f-56e4-f38ca0db2556;ELEMENTSET;"{""action"":{""elementId"":""1"",""name"":""Pendiente Beatle"",""properties"":[{""name"":""Enganche Beatle"",""type"":""material"",""value"":""color_2"",""group"":""mat_enganche_beatle""},{""name"":""Enganche Beatle_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Beatle"",""type"":""material"",""value"":""color_2"",""group"":""mat_pendiente_beatle""},{""name"":""Pendiente Beatle_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1828;1,58E+12;86dabf86-051f-563d-b75c-aaac197846d3;482f4a87-3379-0d2f-56e4-f38ca0db2556;ELEMENTSET;"{""action"":{""elementId"":""1"",""name"":""Pendiente Beatle"",""properties"":[{""name"":""Enganche Beatle"",""type"":""material"",""value"":""color_2"",""group"":""mat_enganche_beatle""},{""name"":""Enganche Beatle_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Beatle"",""type"":""material"",""value"":""color_2"",""group"":""mat_pendiente_beatle""},{""name"":""Pendiente Beatle_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1829;1,58E+12;86dabf86-051f-563d-b75c-aaac197846d3;482f4a87-3379-0d2f-56e4-f38ca0db2556;MATERIALSET;"{""action"":{""elementId"":""1"",""name"":""Pendiente Beatle"",""properties"":[{""name"":""Enganche Beatle"",""type"":""material"",""value"":""color_3"",""group"":""mat_enganche_beatle""},{""name"":""Enganche Beatle_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Beatle"",""type"":""material"",""value"":""color_2"",""group"":""mat_pendiente_beatle""},{""name"":""Pendiente Beatle_status"",""type"":""status"",""value"":""N""}]},""label"":""MATERIALSET"",""category"":""MATERIALSET""}"
1830;1,58E+12;86dabf86-051f-563d-b75c-aaac197846d3;482f4a87-3379-0d2f-56e4-f38ca0db2556;MATERIALSET;"{""action"":{""elementId"":""1"",""name"":""Pendiente Beatle"",""properties"":[{""name"":""Enganche Beatle"",""type"":""material"",""value"":""color_4"",""group"":""mat_enganche_beatle""},{""name"":""Enganche Beatle_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Beatle"",""type"":""material"",""value"":""color_2"",""group"":""mat_pendiente_beatle""},{""name"":""Pendiente Beatle_status"",""type"":""status"",""value"":""N""}]},""label"":""MATERIALSET"",""category"":""MATERIALSET""}"
1831;1,58E+12;86dabf86-051f-563d-b75c-aaac197846d3;482f4a87-3379-0d2f-56e4-f38ca0db2556;ELEMENTSET;"{""action"":{""elementId"":""2"",""name"":""Pendiente Sfera"",""properties"":[{""name"":""Enganche Sfera"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_sfera""},{""name"":""Enganche Sfera_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Sfera"",""type"":""material"",""value"":""color_3"",""group"":""mat_pendiente_sfera""},{""name"":""Pendiente Sfera_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1832;1,58E+12;86dabf86-051f-563d-b75c-aaac197846d3;482f4a87-3379-0d2f-56e4-f38ca0db2556;ELEMENTSET;"{""action"":{""elementId"":""3"",""name"":""Pendiente Quadrato"",""properties"":[{""name"":""Enganche Quadrato"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_quadrato""},{""name"":""Enganche Quadrato_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Quadrato"",""type"":""material"",""value"":""color_4"",""group"":""mat_pendiente_quadrato""},{""name"":""Pendiente Quadrato_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1833;1,58E+12;86dabf86-051f-563d-b75c-aaac197846d3;482f4a87-3379-0d2f-56e4-f38ca0db2556;ELEMENTSET;"{""action"":{""elementId"":""4"",""name"":""Pendiente letra A"",""properties"":[{""name"":""Enganche Letra"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_letra""},{""name"":""Enganche Letra_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Letra"",""type"":""material"",""value"":""color_6"",""group"":""mat_pendiente_letra""},{""name"":""Pendiente Letra_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1834;1,58E+12;86dabf86-051f-563d-b75c-aaac197846d3;482f4a87-3379-0d2f-56e4-f38ca0db2556;ELEMENTSET;"{""action"":{""elementId"":""6"",""name"":""Pendiente palabra leboh"",""properties"":[{""name"":""Enganche Palabra"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_palabra""},{""name"":""Enganche Palabra_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Palabra"",""type"":""material"",""value"":""color_2"",""group"":""mat_pendiente_palabra""},{""name"":""Pendiente Palabra_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1835;1,58E+12;86dabf86-051f-563d-b75c-aaac197846d3;482f4a87-3379-0d2f-56e4-f38ca0db2556;ELEMENTSET;"{""action"":{""elementId"":""1"",""name"":""Pendiente Beatle"",""properties"":[{""name"":""Enganche Beatle"",""type"":""material"",""value"":""color_2"",""group"":""mat_enganche_beatle""},{""name"":""Enganche Beatle_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Beatle"",""type"":""material"",""value"":""color_2"",""group"":""mat_pendiente_beatle""},{""name"":""Pendiente Beatle_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1836;1,58E+12;86dabf86-051f-563d-b75c-aaac197846d3;482f4a87-3379-0d2f-56e4-f38ca0db2556;ELEMENTSET;"{""action"":{""elementId"":""2"",""name"":""Pendiente Sfera"",""properties"":[{""name"":""Enganche Sfera"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_sfera""},{""name"":""Enganche Sfera_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Sfera"",""type"":""material"",""value"":""color_3"",""group"":""mat_pendiente_sfera""},{""name"":""Pendiente Sfera_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1837;1,58E+12;86dabf86-051f-563d-b75c-aaac197846d3;482f4a87-3379-0d2f-56e4-f38ca0db2556;ELEMENTSET;"{""action"":{""elementId"":""2"",""name"":""Pendiente Sfera"",""properties"":[{""name"":""Enganche Sfera"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_sfera""},{""name"":""Enganche Sfera_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Sfera"",""type"":""material"",""value"":""color_3"",""group"":""mat_pendiente_sfera""},{""name"":""Pendiente Sfera_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1838;1,58E+12;86dabf86-051f-563d-b75c-aaac197846d3;482f4a87-3379-0d2f-56e4-f38ca0db2556;ELEMENTSET;"{""action"":{""elementId"":""9"",""name"":""Pendiente Sfera Modelo"",""properties"":[{""name"":""Enganche Sfera"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_sfera""},{""name"":""Enganche Sfera_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Sfera"",""type"":""material"",""value"":""color_3"",""group"":""mat_pendiente_sfera""},{""name"":""Pendiente Sfera_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1839;1,58E+12;86dabf86-051f-563d-b75c-aaac197846d3;482f4a87-3379-0d2f-56e4-f38ca0db2556;ELEMENTSET;"{""action"":{""elementId"":""2"",""name"":""Pendiente Sfera"",""properties"":[{""name"":""Enganche Sfera"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_sfera""},{""name"":""Enganche Sfera_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Sfera"",""type"":""material"",""value"":""color_3"",""group"":""mat_pendiente_sfera""},{""name"":""Pendiente Sfera_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1840;1,58E+12;86dabf86-051f-563d-b75c-aaac197846d3;482f4a87-3379-0d2f-56e4-f38ca0db2556;ELEMENTSET;"{""action"":{""elementId"":""6"",""name"":""Pendiente palabra leboh"",""properties"":[{""name"":""Enganche Palabra"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_palabra""},{""name"":""Enganche Palabra_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Palabra"",""type"":""material"",""value"":""color_2"",""group"":""mat_pendiente_palabra""},{""name"":""Pendiente Palabra_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1841;1,58E+12;86dabf86-051f-563d-b75c-aaac197846d3;482f4a87-3379-0d2f-56e4-f38ca0db2556;ELEMENTSET;"{""action"":{""elementId"":""2"",""name"":""Pendiente Sfera"",""properties"":[{""name"":""Enganche Sfera"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_sfera""},{""name"":""Enganche Sfera_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Sfera"",""type"":""material"",""value"":""color_3"",""group"":""mat_pendiente_sfera""},{""name"":""Pendiente Sfera_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1842;1,58E+12;86dabf86-051f-563d-b75c-aaac197846d3;482f4a87-3379-0d2f-56e4-f38ca0db2556;MATERIALSET;"{""action"":{""elementId"":""2"",""name"":""Pendiente Sfera"",""properties"":[{""name"":""Enganche Sfera"",""type"":""material"",""value"":""color_3"",""group"":""mat_enganche_sfera""},{""name"":""Enganche Sfera_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Sfera"",""type"":""material"",""value"":""color_3"",""group"":""mat_pendiente_sfera""},{""name"":""Pendiente Sfera_status"",""type"":""status"",""value"":""N""}]},""label"":""MATERIALSET"",""category"":""MATERIALSET""}"
1843;1,58E+12;86dabf86-051f-563d-b75c-aaac197846d3;482f4a87-3379-0d2f-56e4-f38ca0db2556;MATERIALSET;"{""action"":{""elementId"":""2"",""name"":""Pendiente Sfera"",""properties"":[{""name"":""Enganche Sfera"",""type"":""material"",""value"":""color_6"",""group"":""mat_enganche_sfera""},{""name"":""Enganche Sfera_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Sfera"",""type"":""material"",""value"":""color_3"",""group"":""mat_pendiente_sfera""},{""name"":""Pendiente Sfera_status"",""type"":""status"",""value"":""N""}]},""label"":""MATERIALSET"",""category"":""MATERIALSET""}"
1844;1,58E+12;86dabf86-051f-563d-b75c-aaac197846d3;482f4a87-3379-0d2f-56e4-f38ca0db2556;MATERIALSET;"{""action"":{""elementId"":""2"",""name"":""Pendiente Sfera"",""properties"":[{""name"":""Enganche Sfera"",""type"":""material"",""value"":""color_6"",""group"":""mat_enganche_sfera""},{""name"":""Enganche Sfera_status"",""type"":""status"",""value"":""N""},{""name"":""Pendiente Sfera"",""type"":""material"",""value"":""color_6"",""group"":""mat_pendiente_sfera""},{""name"":""Pendiente Sfera_status"",""type"":""status"",""value"":""U""}]},""label"":""MATERIALSET"",""category"":""MATERIALSET""}"
1845;1,58E+12;86dabf86-051f-563d-b75c-aaac197846d3;482f4a87-3379-0d2f-56e4-f38ca0db2556;ELEMENTSET;"{""action"":{""elementId"":""3"",""name"":""Pendiente Quadrato"",""properties"":[{""name"":""Enganche Quadrato"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_quadrato""},{""name"":""Enganche Quadrato_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Quadrato"",""type"":""material"",""value"":""color_4"",""group"":""mat_pendiente_quadrato""},{""name"":""Pendiente Quadrato_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1846;1,58E+12;86dabf86-051f-563d-b75c-aaac197846d3;482f4a87-3379-0d2f-56e4-f38ca0db2556;ELEMENTSET;"{""action"":{""elementId"":""4"",""name"":""Pendiente letra A"",""properties"":[{""name"":""Enganche Letra"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_letra""},{""name"":""Enganche Letra_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Letra"",""type"":""material"",""value"":""color_6"",""group"":""mat_pendiente_letra""},{""name"":""Pendiente Letra_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1847;1,58E+12;86dabf86-051f-563d-b75c-aaac197846d3;482f4a87-3379-0d2f-56e4-f38ca0db2556;ELEMENTSET;"{""action"":{""elementId"":""3"",""name"":""Pendiente Quadrato"",""properties"":[{""name"":""Enganche Quadrato"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_quadrato""},{""name"":""Enganche Quadrato_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Quadrato"",""type"":""material"",""value"":""color_4"",""group"":""mat_pendiente_quadrato""},{""name"":""Pendiente Quadrato_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
